timestamp,channel_id,host_id,content_type,protocol,geo_location,user_id
2088-05-16 03:45:50,6,69,4,1,1479,1.0
2088-05-16 03:46:58,6,135,4,1,736,1.0
2088-05-16 03:47:11,6,90,4,1,1363,1.0
2088-05-16 03:47:32,5,70,4,1,1,1.0
2088-05-16 03:51:40,6,58,4,1,1,1.0
2088-05-16 03:51:57,6,0,4,1,437,1.0
2088-05-16 03:52:53,6,1,4,1,730,1.0
2088-05-16 03:53:51,6,49,4,1,251,1.0
2088-05-16 03:58:10,6,37,4,1,753,1.0
2088-05-16 04:00:39,6,0,4,1,574,1.0
2088-05-16 04:01:12,5,27,4,1,1093,1.0
2088-05-16 04:04:01,6,25,4,1,1,1.0
2088-05-16 04:04:07,6,15,4,1,409,1.0
2088-05-16 04:09:09,6,96,4,1,94,1.0
2088-05-16 04:09:55,6,28,4,1,1134,1.0
2088-05-16 04:10:51,5,0,4,1,478,1.0
2088-05-16 04:12:52,6,69,4,1,1334,1.0
2088-05-16 04:14:15,6,139,4,1,1374,1.0
2088-05-16 04:17:04,6,122,4,1,456,1.0
2088-05-16 04:18:15,5,37,4,1,1024,1.0
2088-05-16 04:22:05,5,139,4,1,1,1.0
2088-05-16 04:25:30,2,148,8,1,1,1.0
2088-05-16 04:27:25,6,115,4,1,754,1.0
2088-05-16 04:33:33,5,46,4,1,1,1.0
2088-05-16 04:34:15,6,3,4,1,1,1.0
2088-05-16 04:35:50,5,122,4,1,1372,1.0
2088-05-16 04:42:34,5,37,4,1,0,1.0
2088-05-16 04:47:13,6,49,4,1,765,1.0
2088-05-16 04:49:51,5,122,4,1,1501,1.0
2088-05-16 04:52:30,5,1,4,1,1,1.0
2088-05-16 05:03:39,5,141,4,1,1,1.0
2088-05-16 05:08:11,5,69,4,1,1142,1.0
2088-05-16 05:08:46,6,82,4,1,396,1.0
2088-05-16 05:11:47,5,106,4,1,1,1.0
2088-05-16 05:11:55,5,5,4,1,1,1.0
2088-05-16 05:15:59,8,129,8,1,1300,7.0
2088-05-16 05:16:05,8,156,8,1,1148,0.0
2088-05-16 05:16:52,6,152,4,1,706,1.0
2088-05-16 05:16:56,6,37,4,1,318,1.0
2088-05-16 05:17:38,6,92,4,1,1254,1.0
2088-05-16 05:18:16,6,55,4,1,63,1.0
2088-05-16 05:18:17,6,42,4,1,0,1.0
2088-05-16 05:18:49,6,1,4,1,1254,1.0
2088-05-16 05:19:09,6,5,4,1,248,1.0
2088-05-16 05:19:17,6,109,4,1,1,1.0
2088-05-16 05:20:03,6,37,4,1,1450,1.0
2088-05-16 05:21:33,6,72,4,1,0,1.0
2088-05-16 05:21:49,6,24,4,1,0,1.0
2088-05-16 05:22:03,6,0,4,1,182,1.0
2088-05-16 05:22:06,6,139,4,1,1258,1.0
2088-05-16 05:22:22,6,78,4,1,781,1.0
2088-05-16 05:23:10,6,130,4,1,1097,1.0
2088-05-16 05:24:02,6,27,4,1,109,1.0
2088-05-16 05:24:12,6,139,4,1,628,1.0
2088-05-16 05:25:52,6,106,4,1,643,1.0
2088-05-16 05:27:01,6,0,4,1,366,1.0
2088-05-16 05:27:51,6,42,4,1,1,1.0
2088-05-16 05:30:08,6,25,4,1,1348,1.0
2088-05-16 05:31:24,6,99,4,1,561,1.0
2088-05-16 05:35:47,6,139,4,1,560,1.0
2088-05-16 05:36:16,6,49,4,1,295,1.0
2088-05-16 05:36:18,6,55,4,1,94,1.0
2088-05-16 05:39:27,6,127,4,1,628,1.0
2088-05-16 05:39:45,6,27,4,1,2,1.0
2088-05-16 05:41:39,6,27,4,1,1137,1.0
2088-05-16 05:42:00,6,99,4,1,423,1.0
2088-05-16 05:46:28,6,101,4,1,1488,1.0
2088-05-16 05:54:24,6,140,4,1,295,1.0
2088-05-16 05:56:22,6,60,4,1,0,1.0
2088-05-16 06:02:35,6,11,4,1,598,1.0
2088-05-16 06:07:22,6,139,4,1,1331,1.0
2088-05-16 06:23:08,6,78,4,1,1197,1.0
2088-05-16 06:31:43,6,27,4,1,94,1.0
2088-05-16 06:33:04,6,99,4,1,354,1.0
2088-05-16 06:40:10,6,55,4,1,1481,1.0
2088-05-16 07:06:16,6,84,4,1,0,1.0
2088-05-16 07:15:01,5,20,4,1,1,1.0
2088-05-16 07:15:16,5,96,4,1,1,1.0
2088-05-16 07:15:23,5,90,4,1,0,1.0
2088-05-16 07:15:53,5,0,4,1,1408,1.0
2088-05-16 07:16:06,5,0,4,1,1450,1.0
2088-05-16 07:16:09,5,139,4,1,1189,1.0
2088-05-16 07:16:38,5,111,4,1,1,1.0
2088-05-16 07:16:48,5,55,4,1,487,1.0
2088-05-16 07:17:35,6,117,4,1,295,1.0
2088-05-16 07:18:11,5,114,4,1,872,1.0
2088-05-16 07:18:14,5,122,4,1,1423,1.0
2088-05-16 07:18:18,5,140,4,1,1,1.0
2088-05-16 07:18:19,5,0,4,1,1265,1.0
2088-05-16 07:18:20,5,78,4,1,1,1.0
2088-05-16 07:18:57,5,139,4,1,1408,1.0
2088-05-16 07:19:46,5,0,4,1,181,1.0
2088-05-16 07:20:19,5,139,4,1,1488,1.0
2088-05-16 07:21:27,5,60,4,1,1,1.0
2088-05-16 07:22:28,5,139,4,1,893,1.0
2088-05-16 07:22:50,5,1,4,1,734,1.0
2088-05-16 07:22:51,5,1,4,1,1254,1.0
2088-05-16 07:22:52,5,139,4,1,1371,1.0
2088-05-16 07:22:53,5,55,4,1,1,1.0
2088-05-16 07:23:07,5,84,4,1,1,1.0
2088-05-16 07:23:17,5,5,4,1,1046,1.0
2088-05-16 07:23:47,5,131,4,1,1,1.0
2088-05-16 07:25:06,5,37,4,1,318,1.0
2088-05-16 07:26:50,5,69,4,1,0,1.0
2088-05-16 07:27:11,8,127,8,1,628,1.0
2088-05-16 07:27:20,8,156,4,1,273,20.0
2088-05-16 07:27:21,2,123,4,1,320,7.0
2088-05-16 07:27:22,1,156,6,1,211,14.0
2088-05-16 07:28:00,8,156,0,1,1277,13.0
2088-05-16 07:32:07,2,123,4,1,991,7.0
2088-05-16 07:46:54,2,123,4,1,378,7.0
2088-05-16 07:47:00,1,156,6,0,391,
2088-05-16 07:47:05,1,156,6,1,543,40.0
2088-05-16 07:47:26,1,156,6,1,211,53.0
2088-05-16 07:48:28,2,123,4,1,966,7.0
2088-05-16 07:48:32,2,123,4,1,344,7.0
2088-05-16 07:48:56,8,156,8,1,1217,0.0
2088-05-16 07:49:42,8,156,8,1,74,0.0
2088-05-16 07:53:42,1,156,6,1,211,47.0
2088-05-16 07:53:44,8,156,8,1,396,0.0
2088-05-16 07:55:19,8,27,8,1,152,1.0
2088-05-16 07:56:10,8,156,8,1,245,0.0
2088-05-16 07:56:23,8,94,8,1,346,1.0
2088-05-16 07:56:40,2,123,4,1,1140,7.0
2088-05-16 07:56:55,8,156,8,1,447,0.0
2088-05-16 07:57:13,8,156,8,1,53,0.0
2088-05-16 07:57:37,8,156,8,1,1532,0.0
2088-05-16 07:58:04,8,156,8,1,827,0.0
2088-05-16 07:58:07,8,156,8,1,860,0.0
2088-05-16 07:58:22,8,156,8,1,732,0.0
2088-05-16 07:58:42,8,156,8,1,788,0.0
2088-05-16 07:58:44,8,156,8,1,1012,0.0
2088-05-16 07:59:13,2,123,4,1,285,7.0
2088-05-16 07:59:14,2,123,4,1,1118,7.0
2088-05-16 07:59:15,8,156,8,1,1015,0.0
2088-05-16 08:00:17,8,156,8,1,308,0.0
2088-05-16 08:00:49,8,156,8,1,327,0.0
2088-05-16 08:02:53,8,156,8,1,856,0.0
2088-05-16 08:02:58,8,156,8,1,204,0.0
2088-05-16 08:05:42,8,156,8,1,617,0.0
2088-05-16 08:05:49,8,11,8,1,1221,1.0
2088-05-16 08:13:03,8,156,8,1,916,0.0
2088-05-16 08:22:10,8,156,8,1,324,0.0
2088-05-16 08:28:10,8,156,8,1,992,0.0
2088-05-16 08:37:00,8,152,8,1,1178,1.0
2088-05-16 09:02:07,8,156,8,1,1552,0.0
2088-05-16 09:05:13,8,156,8,1,170,0.0
2088-05-16 09:06:01,8,156,8,1,1346,0.0
2088-05-16 09:12:02,8,156,8,1,1039,0.0
2088-05-16 09:12:04,8,156,8,1,427,0.0
2088-05-16 09:16:09,8,156,8,1,337,0.0
2088-05-16 09:20:03,8,156,2,1,778,13.0
2088-05-16 09:23:06,8,124,8,1,376,1.0
2088-05-16 09:24:03,1,156,6,1,403,45.0
2088-05-16 09:37:03,8,156,8,1,1489,0.0
2088-05-16 09:38:06,8,156,8,1,1487,0.0
2088-05-16 09:42:01,2,123,4,1,732,7.0
2088-05-16 09:42:10,2,123,4,1,544,7.0
2088-05-16 09:53:10,8,156,8,1,1344,0.0
2088-05-16 10:13:05,8,156,8,1,257,0.0
2088-05-16 10:14:05,2,123,4,1,277,7.0
2088-05-16 10:18:07,8,156,8,1,395,0.0
2088-05-16 10:23:05,8,156,8,1,1475,0.0
2088-05-16 10:34:04,8,156,8,1,879,0.0
2088-05-16 10:34:08,8,156,8,1,416,0.0
2088-05-16 10:47:06,8,156,8,1,328,0.0
2088-05-16 10:51:08,8,156,8,1,235,0.0
2088-05-16 10:54:05,8,156,8,1,380,0.0
2088-05-16 10:58:02,8,156,8,1,1072,0.0
2088-05-16 10:58:11,8,156,8,1,1512,0.0
2088-05-16 10:59:08,8,156,8,1,1521,0.0
2088-05-16 11:03:02,8,156,8,1,1000,0.0
2088-05-16 11:09:03,8,156,8,1,332,0.0
2088-05-16 11:09:05,8,156,8,1,1191,0.0
2088-05-16 11:10:04,8,156,8,1,1106,0.0
2088-05-16 11:10:09,8,156,8,1,240,0.0
2088-05-16 11:18:11,1,156,6,1,336,3.0
2088-05-16 11:29:01,8,156,8,1,492,0.0
2088-05-16 11:31:00,2,123,4,1,918,7.0
2088-05-16 11:35:00,8,156,8,1,1070,0.0
2088-05-16 11:39:00,8,156,8,1,955,0.0
2088-05-16 11:41:01,8,156,8,1,500,0.0
2088-05-16 11:44:00,8,156,8,1,175,0.0
2088-05-16 11:49:02,8,156,8,1,96,0.0
2088-05-16 12:11:01,8,156,8,1,176,0.0
2088-05-16 12:19:01,8,156,8,1,190,0.0
2088-05-16 12:24:02,8,156,8,1,986,0.0
2088-05-16 12:25:06,2,123,4,1,164,7.0
2088-05-16 12:29:00,8,156,8,1,463,0.0
2088-05-16 12:42:03,2,123,4,1,1226,7.0
2088-05-16 12:44:03,2,123,4,1,1572,7.0
2088-05-16 12:48:01,1,156,6,1,515,53.0
2088-05-16 12:49:04,2,123,4,1,131,7.0
2088-05-16 12:50:00,8,156,8,1,561,0.0
2088-05-16 12:54:03,8,152,8,1,983,1.0
2088-05-16 12:57:02,8,156,8,1,140,0.0
2088-05-16 12:59:00,2,123,4,1,1030,7.0
2088-05-16 13:07:04,8,156,8,1,783,0.0
2088-05-16 13:11:02,2,123,4,1,668,7.0
2088-05-16 13:15:01,8,156,8,1,800,0.0
2088-05-16 13:19:01,8,156,8,1,1317,0.0
2088-05-16 13:19:05,8,156,8,1,886,0.0
2088-05-16 13:34:01,2,123,4,1,646,7.0
2088-05-16 13:44:03,8,156,8,1,384,0.0
2088-05-16 13:53:00,8,156,8,1,469,0.0
2088-05-16 13:53:01,8,156,8,1,1282,0.0
2088-05-16 13:56:00,8,156,8,1,1288,0.0
2088-05-16 13:58:01,8,156,8,1,1233,0.0
2088-05-16 14:10:00,1,156,6,0,479,
2088-05-16 14:11:02,2,123,4,1,713,7.0
2088-05-16 14:23:00,1,156,6,1,1586,45.0
2088-05-16 14:24:06,8,156,8,1,1018,0.0
2088-05-16 14:24:10,8,156,8,1,160,0.0
2088-05-16 14:27:03,8,156,8,1,989,0.0
2088-05-16 14:32:03,8,6,8,1,1,1.0
2088-05-16 14:32:08,8,6,8,1,221,1.0
2088-05-16 14:32:26,6,6,4,1,221,1.0
2088-05-16 14:39:00,8,156,8,1,1415,0.0
2088-05-16 14:42:00,8,63,8,1,0,1.0
2088-05-16 14:51:18,8,156,8,1,134,0.0
2088-05-16 14:58:05,8,156,8,1,115,0.0
2088-05-16 14:59:06,2,123,4,1,243,7.0
2088-05-16 15:01:02,8,119,8,1,243,7.0
2088-05-16 15:02:12,8,156,8,1,230,0.0
2088-05-16 15:09:04,8,156,8,1,1291,0.0
2088-05-16 15:18:00,8,156,8,1,162,0.0
2088-05-16 15:18:01,8,156,8,1,1089,0.0
2088-05-16 15:22:00,8,94,8,1,1488,1.0
2088-05-16 15:29:00,8,42,8,1,260,1.0
2088-05-16 15:31:03,8,156,8,1,917,0.0
2088-05-16 15:32:12,8,156,8,1,356,0.0
2088-05-16 15:34:07,8,156,8,1,227,0.0
2088-05-16 15:38:00,8,156,8,1,1413,0.0
2088-05-16 15:39:01,2,123,4,1,552,7.0
2088-05-16 15:45:05,8,156,8,1,460,0.0
2088-05-16 15:52:13,8,156,8,1,1445,0.0
2088-05-16 15:56:11,8,109,8,1,1254,1.0
2088-05-16 15:59:04,8,156,8,1,142,0.0
2088-05-16 16:08:05,8,156,8,1,1286,0.0
2088-05-16 16:09:12,8,156,8,1,849,0.0
2088-05-16 16:11:04,8,156,8,1,274,0.0
2088-05-16 16:16:01,8,112,8,1,1,1.0
2088-05-16 16:19:02,2,123,4,1,571,7.0
2088-05-16 16:23:05,8,156,5,1,1174,2.0
2088-05-16 16:36:06,8,156,8,1,1544,0.0
2088-05-16 16:40:02,1,156,6,1,516,53.0
2088-05-16 16:41:01,8,156,8,1,1023,0.0
2088-05-16 16:42:05,6,23,4,1,0,1.0
2088-05-16 16:42:14,8,23,8,1,0,1.0
2088-05-16 16:44:00,6,75,4,1,1,1.0
2088-05-16 16:46:08,2,123,4,1,558,7.0
2088-05-16 16:49:00,2,123,4,1,737,7.0
2088-05-16 16:57:11,8,156,8,1,283,0.0
2088-05-16 16:57:15,8,156,8,1,81,0.0
2088-05-16 16:58:04,2,123,4,1,112,7.0
2088-05-16 17:03:08,8,156,8,1,349,0.0
2088-05-16 17:04:00,2,123,4,1,1471,7.0
2088-05-16 17:17:01,8,156,8,1,126,0.0
2088-05-16 17:27:02,8,156,5,1,378,2.0
2088-05-16 17:33:02,8,156,8,1,1418,0.0
2088-05-16 17:34:03,8,156,8,1,624,0.0
2088-05-16 17:35:03,1,156,6,1,68,13.0
2088-05-16 17:37:00,8,156,8,1,425,0.0
2088-05-16 17:42:01,8,156,8,1,946,0.0
2088-05-16 17:44:01,2,123,4,1,1223,7.0
2088-05-16 17:44:02,8,156,8,1,1124,0.0
2088-05-16 17:45:01,8,156,8,1,1457,0.0
2088-05-16 17:47:05,8,156,8,1,1507,0.0
2088-05-16 17:51:02,1,156,6,0,254,46.0
2088-05-16 17:55:11,8,156,8,1,936,0.0
2088-05-16 18:00:01,8,129,8,1,144,7.0
2088-05-16 18:09:03,8,156,8,1,1496,0.0
2088-05-16 18:11:00,8,82,8,1,487,1.0
2088-05-16 18:17:02,8,156,8,1,333,0.0
2088-05-16 18:17:06,8,120,8,1,900,7.0
2088-05-16 18:17:18,8,156,8,1,931,0.0
2088-05-16 18:21:09,7,156,1,1,0,12.0
2088-05-16 18:22:06,2,123,4,1,110,7.0
2088-05-16 18:29:03,2,123,4,1,264,7.0
2088-05-16 18:37:04,1,156,6,1,411,14.0
2088-05-16 18:42:01,8,156,8,1,1509,0.0
2088-05-16 18:42:02,8,156,8,1,534,0.0
2088-05-16 18:42:09,2,123,4,1,710,7.0
2088-05-16 18:43:05,8,156,8,1,47,0.0
2088-05-16 18:59:00,8,156,8,1,214,0.0
2088-05-16 18:59:06,2,123,4,1,1297,7.0
2088-05-16 19:02:11,8,156,8,1,413,0.0
2088-05-16 19:04:04,8,156,8,1,853,0.0
2088-05-16 19:07:05,2,123,4,1,1222,7.0
2088-05-16 19:14:20,2,123,4,1,477,7.0
2088-05-16 19:19:00,8,156,8,1,405,0.0
2088-05-16 19:19:04,2,123,4,1,319,7.0
2088-05-16 19:19:35,8,156,8,1,446,0.0
2088-05-16 19:22:01,2,123,4,1,166,7.0
2088-05-16 19:24:00,2,123,4,1,1365,7.0
2088-05-16 19:25:01,8,156,8,1,181,0.0
2088-05-16 19:26:04,8,156,8,1,177,0.0
2088-05-16 19:27:06,2,123,4,1,715,7.0
2088-05-16 19:29:13,8,156,8,1,648,0.0
2088-05-16 19:41:22,8,156,8,1,127,0.0
2088-05-16 19:45:12,2,123,4,1,262,7.0
2088-05-16 19:50:18,2,123,4,1,1003,7.0
2088-05-16 19:52:03,8,156,8,1,316,0.0
2088-05-16 19:56:00,2,123,4,1,26,7.0
2088-05-16 19:59:03,2,123,4,1,1350,7.0
2088-05-16 20:00:01,2,123,4,1,873,7.0
2088-05-16 20:00:05,8,156,8,1,938,0.0
2088-05-16 20:02:07,8,156,8,1,583,0.0
2088-05-16 20:03:13,8,156,8,1,1013,0.0
2088-05-16 20:04:05,2,123,4,1,752,7.0
2088-05-16 20:08:09,1,156,6,1,1586,42.0
2088-05-16 20:12:00,2,123,4,1,905,7.0
2088-05-16 20:13:05,2,123,4,1,1271,7.0
2088-05-16 20:13:06,8,156,8,1,1231,0.0
2088-05-16 20:21:05,8,156,8,1,147,0.0
2088-05-16 20:21:14,8,156,8,1,1351,0.0
2088-05-16 20:22:15,2,123,4,1,899,7.0
2088-05-16 20:23:00,2,123,4,1,810,7.0
2088-05-16 20:24:02,2,123,4,1,1153,7.0
2088-05-16 20:29:08,2,123,4,1,1058,7.0
2088-05-16 20:30:00,8,156,8,1,1010,0.0
2088-05-16 20:30:02,2,123,4,1,1367,7.0
2088-05-16 20:39:33,2,123,4,1,565,7.0
2088-05-16 20:47:08,8,156,8,1,1111,0.0
2088-05-16 20:49:05,8,156,8,1,895,0.0
2088-05-16 20:50:03,8,156,8,1,1176,0.0
2088-05-16 20:53:03,8,156,8,1,819,0.0
2088-05-16 21:07:01,8,156,8,1,776,0.0
2088-05-16 21:08:08,8,156,8,1,1257,0.0
2088-05-16 21:13:04,8,156,8,1,1499,0.0
2088-05-16 21:16:01,2,123,4,1,1028,7.0
2088-05-16 21:19:06,8,156,8,1,951,0.0
2088-05-16 21:19:14,8,156,8,1,260,0.0
2088-05-16 21:20:04,8,156,8,1,748,0.0
2088-05-16 21:23:10,2,123,4,1,1436,7.0
2088-05-16 21:26:08,8,156,8,1,891,0.0
2088-05-16 21:28:01,8,156,8,1,23,0.0
2088-05-16 21:31:01,2,123,4,1,392,7.0
2088-05-16 21:42:03,2,123,4,1,1144,7.0
2088-05-16 21:49:04,2,123,4,1,1128,7.0
2088-05-16 21:51:10,2,123,4,1,178,7.0
2088-05-16 21:51:12,8,156,8,1,844,0.0
2088-05-16 21:53:04,8,156,8,1,1056,0.0
2088-05-16 21:53:05,2,123,4,1,879,7.0
2088-05-16 21:54:06,2,123,4,1,793,7.0
2088-05-16 21:54:07,8,156,8,1,901,0.0
2088-05-16 22:00:02,8,1,8,1,977,1.0
2088-05-16 22:04:18,2,123,4,1,78,7.0
2088-05-16 22:08:10,2,123,4,1,1273,7.0
2088-05-16 22:11:00,2,123,4,1,626,7.0
2088-05-16 22:13:07,8,156,8,1,940,0.0
2088-05-16 22:13:22,1,156,6,1,1316,3.0
2088-05-16 22:17:04,2,123,4,1,1278,7.0
2088-05-16 22:17:10,2,123,4,1,1399,7.0
2088-05-16 22:21:09,8,156,8,1,672,0.0
2088-05-16 22:23:07,2,123,4,1,962,7.0
2088-05-16 22:26:06,8,156,8,1,1454,0.0
2088-05-16 22:26:07,2,123,4,1,407,7.0
2088-05-16 22:31:09,8,121,8,1,576,7.0
2088-05-16 22:33:03,8,156,8,1,117,0.0
2088-05-16 22:37:00,2,123,4,1,331,7.0
2088-05-16 22:45:06,2,123,4,1,169,7.0
2088-05-16 22:49:07,8,156,8,1,894,0.0
2088-05-16 22:52:15,2,123,4,1,1076,7.0
2088-05-16 22:55:03,2,123,4,1,1396,7.0
2088-05-16 22:56:01,2,123,4,1,1449,7.0
2088-05-16 23:03:07,8,156,8,1,790,0.0
2088-05-16 23:04:07,8,156,8,1,206,0.0
